user_id,group,day,clicked,dwell_time_sec,bounced,click_position
8782,treatment,14,0,0.0,0,
8782,treatment,17,0,0.0,0,
8783,treatment,13,1,233.5,1,1.0
8784,control,7,1,166.7,1,2.0
8784,control,3,1,96.3,1,1.0
8784,control,15,1,30.2,1,1.0
8785,control,3,1,120.1,1,2.0
8785,control,10,0,0.0,0,
8785,control,16,1,207.4,0,1.0
8786,treatment,6,1,233.0,0,3.0
8786,treatment,14,1,95.0,1,2.0
8786,treatment,7,1,168.4,1,2.0
8787,control,13,0,0.0,1,
8787,control,15,1,181.7,1,5.0
8788,treatment,12,1,197.9,1,1.0
8789,control,14,1,146.6,0,3.0
8789,control,10,1,209.3,0,2.0
8790,treatment,1,1,54.7,0,1.0
8790,treatment,17,0,0.0,0,
8791,treatment,13,1,165.8,0,1.0
8792,treatment,9,0,0.0,1,
8792,treatment,21,0,0.0,0,
8793,treatment,18,0,0.0,0,
8794,control,16,1,123.3,0,1.0
8794,control,10,0,0.0,0,
8795,control,17,1,205.3,1,1.0
8795,control,4,0,0.0,0,
8796,treatment,4,1,201.1,0,3.0
8796,treatment,17,0,0.0,0,
8796,treatment,19,1,92.8,0,3.0
8797,treatment,13,0,0.0,0,
8797,treatment,4,0,0.0,1,
8797,treatment,7,1,317.3,0,1.0
8798,control,7,1,165.2,1,3.0
8798,control,16,0,0.0,1,
8799,control,21,1,205.3,0,2.0
8799,control,13,0,0.0,0,
8800,treatment,20,0,0.0,0,
8800,treatment,21,0,0.0,0,
8801,treatment,8,1,68.0,0,5.0
8801,treatment,6,0,0.0,0,
8802,treatment,17,0,0.0,0,
8803,treatment,13,1,181.2,0,1.0
8803,treatment,5,0,0.0,0,
8804,treatment,5,1,216.4,1,5.0
8804,treatment,10,0,0.0,0,
8805,control,11,1,208.2,0,3.0
8806,treatment,4,1,142.9,0,1.0
8806,treatment,18,1,118.2,0,1.0
8806,treatment,5,1,247.4,1,1.0
8807,control,8,0,0.0,0,
8808,control,18,0,0.0,1,
8808,control,21,1,232.7,0,3.0
8809,control,13,0,0.0,0,
8809,control,6,1,41.5,0,3.0
8809,control,8,1,147.4,0,5.0
8810,treatment,15,0,0.0,1,
8811,control,12,0,0.0,1,
8811,control,17,0,0.0,1,
8812,control,17,0,0.0,0,
8812,control,7,0,0.0,0,
8812,control,8,0,0.0,1,
8813,control,8,1,164.3,1,2.0
8814,control,14,1,215.0,0,1.0
8814,control,9,1,63.4,0,1.0
8814,control,19,1,150.9,0,1.0
8815,treatment,15,0,0.0,0,
8815,treatment,10,1,126.2,0,1.0
8815,treatment,3,1,246.9,0,4.0
8816,treatment,11,0,0.0,0,
8817,control,9,1,241.7,0,2.0
8818,control,17,0,0.0,0,
8818,control,17,0,0.0,1,
8818,control,13,0,0.0,0,
8819,treatment,9,0,0.0,0,
8819,treatment,17,1,131.5,1,2.0
8819,treatment,21,1,175.2,1,1.0
8820,treatment,9,0,0.0,0,
8820,treatment,4,1,263.2,0,1.0
8821,treatment,20,0,0.0,0,
8821,treatment,21,1,5.0,0,1.0
8821,treatment,11,0,0.0,0,
8822,control,21,0,0.0,0,
8822,control,3,1,210.6,0,1.0
8823,treatment,21,0,0.0,1,
8823,treatment,13,1,207.3,0,3.0
8823,treatment,16,0,0.0,0,
8824,control,17,0,0.0,0,
8825,control,8,0,0.0,0,
8826,treatment,2,0,0.0,1,
8827,control,8,1,118.1,0,5.0
8827,control,15,1,192.6,0,2.0
8828,treatment,1,0,0.0,0,
8828,treatment,16,0,0.0,0,
8828,treatment,7,1,33.6,0,2.0
8829,control,12,1,144.0,1,2.0
8829,control,20,1,130.5,1,1.0
8830,treatment,6,1,213.7,1,2.0
8830,treatment,3,1,185.7,0,1.0
8830,treatment,20,1,242.2,1,2.0
8831,control,10,1,113.5,1,4.0
8831,control,21,0,0.0,0,
8832,control,2,0,0.0,0,
8832,control,1,1,210.3,1,5.0
8833,treatment,15,0,0.0,1,
8833,treatment,14,1,221.9,0,1.0
8833,treatment,18,1,114.2,0,5.0
8834,treatment,9,0,0.0,1,
8834,treatment,13,0,0.0,1,
8834,treatment,7,1,162.5,1,2.0
8835,treatment,11,0,0.0,0,
8836,treatment,13,0,0.0,0,
8837,control,14,0,0.0,0,
8838,treatment,15,1,133.4,0,1.0
8838,treatment,8,0,0.0,1,
8839,treatment,20,1,167.3,0,2.0
8839,treatment,10,0,0.0,1,
8840,control,5,0,0.0,0,
8841,treatment,17,1,97.5,0,5.0
8841,treatment,8,1,26.1,1,2.0
8842,treatment,4,1,232.7,0,1.0
8842,treatment,2,0,0.0,0,
8843,control,5,0,0.0,1,
8843,control,11,1,202.7,0,4.0
8844,treatment,9,1,210.6,0,1.0
8844,treatment,1,1,173.6,0,1.0
8844,treatment,17,1,147.5,0,1.0
8845,treatment,1,0,0.0,1,
8845,treatment,1,0,0.0,1,
8845,treatment,21,1,165.7,1,3.0
8846,treatment,13,1,171.9,0,3.0
8847,treatment,21,0,0.0,0,
8847,treatment,1,1,104.1,0,2.0
8847,treatment,11,1,210.9,0,1.0
8848,treatment,4,0,0.0,0,
8848,treatment,16,1,104.1,0,5.0
8849,treatment,12,1,108.9,0,1.0
8849,treatment,7,0,0.0,1,
8849,treatment,19,1,146.4,0,5.0
8850,control,4,1,187.9,1,4.0
8850,control,21,0,0.0,1,
8851,treatment,3,1,236.4,0,1.0
8851,treatment,6,1,228.2,0,1.0
8851,treatment,10,0,0.0,1,
8852,control,21,0,0.0,0,
8852,control,9,1,115.6,1,1.0
8852,control,2,0,0.0,0,
8853,control,19,0,0.0,0,
8853,control,13,0,0.0,1,
8854,control,2,1,159.8,0,2.0
8854,control,11,0,0.0,1,
8854,control,11,0,0.0,0,
8855,control,9,0,0.0,1,
8856,treatment,12,0,0.0,0,
8856,treatment,1,0,0.0,0,
8856,treatment,16,0,0.0,0,
8857,treatment,17,0,0.0,0,
8857,treatment,1,1,110.9,1,1.0
8857,treatment,11,0,0.0,1,
8858,treatment,20,0,0.0,0,
8858,treatment,20,1,314.5,0,4.0
8858,treatment,5,0,0.0,0,
8859,control,16,0,0.0,1,
8859,control,18,0,0.0,0,
8859,control,14,1,77.0,1,2.0
8860,treatment,8,0,0.0,1,
8861,treatment,14,1,81.0,0,5.0
8861,treatment,17,1,82.2,0,5.0
8862,treatment,4,0,0.0,0,
8862,treatment,9,0,0.0,0,
8863,control,21,1,183.3,0,1.0
8863,control,14,0,0.0,0,
8863,control,17,1,177.5,0,1.0
8864,control,15,1,233.8,1,3.0
8865,treatment,18,0,0.0,0,
8866,control,2,0,0.0,0,
8866,control,16,0,0.0,0,
8866,control,8,0,0.0,1,
8867,control,21,1,121.5,0,3.0
8867,control,7,1,101.6,0,3.0
8868,treatment,7,1,186.0,0,2.0
8868,treatment,20,1,195.7,1,3.0
8869,control,14,0,0.0,0,
8869,control,17,0,0.0,0,
8870,control,8,1,56.5,0,2.0
8870,control,11,0,0.0,1,
8870,control,18,0,0.0,0,
8871,treatment,4,1,13.4,0,2.0
8871,treatment,13,1,172.7,1,2.0
8871,treatment,10,1,216.0,1,1.0
8872,control,14,0,0.0,0,
8872,control,4,0,0.0,0,
8872,control,16,1,124.9,0,1.0
8873,control,15,1,200.7,0,4.0
8873,control,3,1,266.5,0,1.0
8873,control,17,0,0.0,0,
8874,control,9,1,142.6,0,1.0
8875,control,4,0,0.0,0,
8876,control,20,1,212.5,0,5.0
8876,control,16,0,0.0,0,
8877,control,8,0,0.0,1,
8877,control,21,1,237.5,0,1.0
8878,control,2,0,0.0,0,
8879,control,5,1,76.4,1,1.0
8879,control,4,1,203.6,0,4.0
8880,treatment,16,1,151.7,0,3.0
8881,treatment,7,0,0.0,0,
8881,treatment,7,1,230.0,0,1.0
8881,treatment,4,1,142.7,1,1.0
8882,treatment,18,0,0.0,0,
8883,treatment,19,0,0.0,0,
8884,control,6,0,0.0,0,
8884,control,12,1,124.9,0,4.0
8884,control,21,0,0.0,1,
8885,treatment,18,0,0.0,0,
8886,treatment,17,0,0.0,1,
8887,control,4,0,0.0,1,
8887,control,20,0,0.0,1,
8887,control,3,1,193.6,1,1.0
8888,control,9,1,272.2,0,3.0
8888,control,12,0,0.0,0,
8889,control,10,0,0.0,0,
8889,control,16,0,0.0,0,
8889,control,3,0,0.0,0,
8890,control,18,1,167.1,0,1.0
8890,control,4,1,223.6,0,2.0
8891,control,8,1,124.8,1,2.0
8892,treatment,2,1,218.2,1,2.0
8893,control,14,0,0.0,0,
8894,treatment,7,0,0.0,0,
8894,treatment,8,0,0.0,0,
8895,treatment,3,0,0.0,0,
8895,treatment,11,1,179.4,0,3.0
8895,treatment,3,0,0.0,0,
8896,control,12,0,0.0,0,
8896,control,21,1,238.6,0,2.0
8897,treatment,15,1,49.4,0,3.0
8898,treatment,2,0,0.0,0,
8898,treatment,1,0,0.0,0,
8898,treatment,9,0,0.0,1,
8899,control,12,1,223.0,0,3.0
8899,control,14,0,0.0,0,
8899,control,4,1,151.1,1,1.0
8900,treatment,12,0,0.0,0,
8900,treatment,1,0,0.0,0,
8900,treatment,3,0,0.0,0,
8901,treatment,16,1,253.8,0,1.0
8902,treatment,9,1,174.6,0,4.0
8902,treatment,16,1,188.7,0,2.0
8903,control,7,0,0.0,1,
8903,control,9,1,165.2,0,5.0
8903,control,12,0,0.0,0,
8904,control,10,0,0.0,1,
8905,control,12,0,0.0,1,
8906,treatment,16,1,232.7,1,4.0
8906,treatment,19,0,0.0,0,
8907,control,1,0,0.0,0,
8907,control,12,1,126.5,0,5.0
8907,control,3,0,0.0,1,
8908,treatment,12,0,0.0,0,
8908,treatment,13,1,148.9,0,3.0
8909,control,15,1,174.3,0,4.0
8909,control,15,1,61.6,1,2.0
8909,control,18,0,0.0,1,
8910,treatment,18,1,190.9,0,3.0
8910,treatment,10,1,147.4,0,2.0
8911,control,20,0,0.0,1,
8912,control,4,0,0.0,0,
8913,treatment,17,0,0.0,0,
8913,treatment,18,1,243.2,0,4.0
8913,treatment,11,0,0.0,0,
8914,control,8,1,207.5,1,4.0
8914,control,4,1,60.5,1,1.0
8915,treatment,20,0,0.0,0,
8915,treatment,7,0,0.0,1,
8915,treatment,21,0,0.0,0,
8916,control,5,0,0.0,0,
8916,control,8,0,0.0,0,
8916,control,11,0,0.0,1,
8917,control,6,0,0.0,0,
8917,control,21,1,124.8,0,1.0
8918,treatment,18,1,221.8,0,1.0
8918,treatment,15,0,0.0,0,
8919,treatment,21,1,145.6,0,4.0
8920,treatment,17,1,141.4,0,2.0
8921,control,11,0,0.0,1,
8922,treatment,13,0,0.0,1,
8922,treatment,15,1,128.9,0,5.0
8922,treatment,11,0,0.0,0,
8923,control,3,0,0.0,0,
8923,control,19,0,0.0,1,
8923,control,7,0,0.0,1,
8924,treatment,18,0,0.0,0,
8925,treatment,17,0,0.0,0,
8926,treatment,19,1,110.6,0,1.0
8927,treatment,6,0,0.0,0,
8927,treatment,9,0,0.0,0,
8927,treatment,14,1,96.4,0,2.0
8928,treatment,10,1,221.0,0,1.0
8928,treatment,10,1,153.9,1,1.0
8928,treatment,7,0,0.0,1,
8929,treatment,20,1,189.8,0,1.0
8929,treatment,2,0,0.0,0,
8930,control,8,1,226.7,0,3.0
8930,control,15,0,0.0,1,
8931,treatment,21,0,0.0,0,
8932,control,2,1,171.2,0,1.0
8933,treatment,2,0,0.0,0,
8933,treatment,4,1,246.8,0,3.0
8934,treatment,10,0,0.0,0,
8934,treatment,5,1,184.6,1,1.0
8934,treatment,14,1,219.0,0,3.0
8935,treatment,16,0,0.0,0,
8935,treatment,5,1,180.7,1,1.0
8936,control,20,0,0.0,1,
8937,control,2,0,0.0,1,
8938,treatment,9,1,296.7,0,1.0
8938,treatment,5,0,0.0,1,
8938,treatment,7,0,0.0,0,
8939,control,10,0,0.0,0,
8939,control,10,0,0.0,0,
8940,treatment,20,0,0.0,0,
8941,treatment,18,0,0.0,0,
8942,control,2,0,0.0,0,
8942,control,14,1,71.3,1,2.0
8943,control,3,1,138.4,0,2.0
8944,control,21,0,0.0,0,
8944,control,4,1,156.4,1,5.0
8944,control,2,0,0.0,0,
8945,control,3,0,0.0,0,
8946,treatment,3,0,0.0,0,
8947,control,20,1,130.4,0,1.0
8947,control,15,1,117.4,0,5.0
8947,control,6,1,217.7,0,1.0
8948,control,6,0,0.0,1,
8948,control,4,1,144.6,0,2.0
8949,treatment,13,0,0.0,0,
8949,treatment,10,0,0.0,0,
8950,control,4,1,91.6,1,1.0
8951,control,1,1,165.6,0,5.0
8951,control,1,1,148.6,1,3.0
8952,control,10,1,5.0,0,2.0
8952,control,20,0,0.0,0,
8952,control,11,1,191.8,0,1.0
8953,control,15,0,0.0,0,
8954,treatment,9,0,0.0,0,
8954,treatment,7,1,56.7,0,1.0
8954,treatment,15,0,0.0,0,
8955,treatment,1,0,0.0,0,
8956,control,11,1,174.4,0,5.0
8956,control,13,0,0.0,0,
8956,control,10,1,212.9,1,1.0
8957,control,10,0,0.0,0,
8958,treatment,20,1,256.6,0,1.0
8959,control,15,1,159.7,0,2.0
8960,control,6,0,0.0,0,
8960,control,9,1,238.1,1,1.0
8960,control,9,1,188.0,0,3.0
8961,control,16,0,0.0,0,
8961,control,19,0,0.0,1,
8961,control,14,0,0.0,0,
8962,control,9,1,192.9,1,3.0
8962,control,8,0,0.0,0,
8963,control,21,0,0.0,1,
8963,control,2,0,0.0,0,
8963,control,17,0,0.0,1,
8964,control,18,0,0.0,0,
8964,control,21,0,0.0,0,
8964,control,2,0,0.0,1,
8965,control,10,1,233.2,0,1.0
8965,control,16,0,0.0,0,
8965,control,20,0,0.0,0,
8966,control,15,0,0.0,0,
8967,control,12,1,173.5,0,1.0
8967,control,11,0,0.0,0,
8967,control,16,0,0.0,1,
8968,treatment,18,0,0.0,0,
8968,treatment,14,0,0.0,0,
8969,treatment,20,0,0.0,0,
8970,treatment,14,0,0.0,0,
8970,treatment,9,0,0.0,1,
8970,treatment,9,0,0.0,1,
8971,control,17,1,192.6,0,1.0
8972,control,10,0,0.0,0,
8972,control,1,1,66.4,0,5.0
8972,control,11,0,0.0,1,
8973,treatment,14,0,0.0,0,
8973,treatment,14,1,227.0,0,1.0
8974,control,19,1,101.8,0,1.0
8974,control,2,1,258.7,0,3.0
8975,treatment,11,0,0.0,0,
8975,treatment,2,0,0.0,1,
8976,control,2,0,0.0,0,
8976,control,20,1,80.3,0,1.0
8976,control,10,1,102.3,1,1.0
8977,treatment,4,1,209.1,0,1.0
8978,treatment,10,0,0.0,0,
8978,treatment,7,1,194.0,0,2.0
8979,treatment,19,1,164.8,1,1.0
8980,control,6,1,209.9,1,4.0
8980,control,7,0,0.0,0,
8980,control,12,1,240.1,1,1.0
8981,treatment,15,0,0.0,0,
8982,control,2,0,0.0,1,
8983,control,21,0,0.0,0,
8984,control,12,0,0.0,0,
8984,control,11,1,167.5,0,2.0
8985,control,12,1,193.4,0,1.0
8985,control,14,0,0.0,1,
8985,control,7,0,0.0,0,
8986,control,2,1,243.7,0,1.0
8986,control,21,0,0.0,0,
8986,control,7,1,205.6,1,4.0
8987,control,18,0,0.0,0,
8987,control,5,0,0.0,0,
8987,control,19,0,0.0,0,
8988,control,1,1,171.7,1,2.0
8988,control,3,0,0.0,0,
8989,treatment,20,0,0.0,1,
8989,treatment,7,1,181.8,1,2.0
8990,treatment,8,1,149.0,1,1.0
8991,treatment,3,1,250.8,0,1.0
8992,control,6,1,125.3,0,1.0
8992,control,2,1,120.5,0,2.0
8992,control,2,0,0.0,1,
8993,control,13,1,101.1,1,1.0
8993,control,5,0,0.0,0,
8993,control,9,0,0.0,1,
8994,control,9,1,157.0,1,1.0
8995,control,11,1,127.3,0,1.0
8995,control,19,0,0.0,0,
8996,treatment,2,0,0.0,0,
8996,treatment,17,0,0.0,0,
8996,treatment,10,0,0.0,0,
8997,control,10,0,0.0,0,
8997,control,1,0,0.0,1,
8998,treatment,5,1,98.7,0,5.0
8999,control,18,1,146.2,0,1.0
8999,control,9,0,0.0,0,
8999,control,10,1,91.6,1,5.0
9000,treatment,11,1,153.2,0,1.0
9000,treatment,18,0,0.0,1,
9000,treatment,5,1,181.8,0,1.0
9001,control,19,1,120.5,0,2.0
9001,control,19,1,139.3,0,1.0
9001,control,11,1,183.5,1,2.0
9002,treatment,13,1,180.9,1,2.0
9002,treatment,14,1,89.1,0,1.0
9003,control,3,1,135.8,0,1.0
9003,control,8,1,186.0,1,1.0
9004,treatment,16,1,187.1,0,3.0
9004,treatment,15,0,0.0,0,
9004,treatment,5,1,148.2,1,1.0
9005,control,10,1,109.7,1,4.0
9005,control,13,1,170.9,1,1.0
9005,control,9,1,172.2,1,2.0
9006,treatment,6,0,0.0,0,
9007,treatment,9,0,0.0,0,
9007,treatment,17,1,247.0,0,2.0
9007,treatment,16,0,0.0,0,
9008,control,2,1,163.9,0,3.0
9008,control,18,1,59.2,0,2.0
9009,treatment,3,0,0.0,1,
9009,treatment,13,1,134.6,0,1.0
9010,control,20,1,124.7,1,2.0
9010,control,9,0,0.0,0,
9011,control,1,0,0.0,1,
9012,control,12,1,252.5,0,1.0
9012,control,11,1,94.3,0,3.0
9012,control,1,1,181.7,1,2.0
9013,treatment,10,0,0.0,0,
9013,treatment,17,1,180.4,1,1.0
9014,treatment,21,0,0.0,0,
9014,treatment,13,0,0.0,1,
9015,control,19,0,0.0,0,
9015,control,16,0,0.0,0,
9016,control,3,0,0.0,0,
9017,treatment,13,1,164.0,0,3.0
9017,treatment,20,1,153.2,0,3.0
9017,treatment,18,1,219.5,1,3.0
9018,treatment,1,0,0.0,0,
9019,treatment,12,1,235.1,1,2.0
9019,treatment,7,0,0.0,0,
9019,treatment,7,1,203.0,0,1.0
9020,control,10,0,0.0,0,
9021,control,13,0,0.0,0,
9021,control,15,1,49.9,1,2.0
9021,control,15,1,152.1,0,1.0
9022,control,13,0,0.0,0,
9022,control,4,0,0.0,0,
9023,control,21,0,0.0,0,
9023,control,7,1,107.7,1,5.0
9024,control,12,0,0.0,0,
9024,control,11,1,246.1,0,5.0
9024,control,3,0,0.0,0,
9025,treatment,3,0,0.0,0,
9025,treatment,13,1,133.3,0,1.0
9026,control,19,0,0.0,0,
9027,treatment,2,0,0.0,0,
9028,treatment,11,0,0.0,0,
9028,treatment,16,0,0.0,0,
9028,treatment,3,1,276.8,1,2.0
9029,control,10,1,246.4,0,1.0
9030,treatment,15,0,0.0,1,
9031,control,15,0,0.0,0,
9031,control,21,1,238.5,0,1.0
9032,treatment,3,1,177.2,1,4.0
9032,treatment,1,0,0.0,0,
9032,treatment,21,0,0.0,0,
9033,control,10,1,183.9,0,5.0
9033,control,18,1,149.8,1,5.0
9034,control,12,1,240.3,1,2.0
9035,treatment,15,0,0.0,1,
9036,control,13,1,85.9,1,4.0
9036,control,4,1,168.3,0,4.0
9036,control,5,0,0.0,1,
9037,treatment,8,0,0.0,0,
9037,treatment,12,0,0.0,0,
9037,treatment,20,1,171.9,0,1.0
9038,control,8,0,0.0,1,
9038,control,16,1,137.6,0,2.0
9038,control,17,0,0.0,0,
9039,control,6,1,275.0,1,2.0
9040,control,2,1,177.0,0,2.0
9040,control,17,0,0.0,0,
9040,control,12,0,0.0,1,
9041,treatment,20,1,177.2,0,2.0
9041,treatment,21,1,159.2,0,2.0
9041,treatment,7,0,0.0,1,
9042,treatment,6,0,0.0,0,
9042,treatment,16,1,169.8,1,1.0
9042,treatment,3,1,150.0,0,1.0
9043,control,8,1,134.5,0,2.0
9043,control,5,0,0.0,1,
9044,treatment,14,1,197.0,1,3.0
9044,treatment,10,1,249.4,0,1.0
9044,treatment,1,0,0.0,0,
9045,control,15,1,161.5,0,1.0
9045,control,21,0,0.0,0,
9046,treatment,10,0,0.0,0,
9046,treatment,14,1,293.7,0,3.0
9047,treatment,2,0,0.0,1,
9048,control,19,1,62.5,1,1.0
9048,control,16,0,0.0,0,
9049,control,5,0,0.0,1,
9050,control,5,1,150.4,0,2.0
9050,control,8,1,43.1,0,1.0
9051,control,17,0,0.0,1,
9051,control,9,1,72.5,0,3.0
9051,control,11,0,0.0,0,
9052,control,11,0,0.0,0,
9053,treatment,16,0,0.0,0,
9053,treatment,8,0,0.0,0,
9053,treatment,15,0,0.0,0,
9054,treatment,12,1,224.7,0,1.0
9054,treatment,13,1,195.7,0,4.0
9054,treatment,2,1,120.5,1,1.0
9055,control,9,0,0.0,0,
9056,control,5,0,0.0,0,
9056,control,3,1,101.3,0,1.0
9056,control,20,0,0.0,1,
9057,control,14,1,139.5,1,3.0
9058,treatment,17,0,0.0,1,
9058,treatment,3,1,129.4,0,4.0
9059,control,12,0,0.0,0,
9060,control,9,0,0.0,0,
9061,treatment,2,1,243.4,0,2.0
9061,treatment,7,1,104.8,1,1.0
9061,treatment,17,0,0.0,0,
9062,treatment,21,1,169.4,0,2.0
9062,treatment,8,1,179.1,0,4.0
9062,treatment,13,1,212.5,1,1.0
9063,treatment,1,0,0.0,1,
9064,treatment,19,0,0.0,0,
9065,control,14,1,274.0,0,5.0
9065,control,4,0,0.0,0,
9065,control,5,0,0.0,1,
9066,treatment,11,1,226.4,0,1.0
9066,treatment,3,0,0.0,0,
9066,treatment,18,0,0.0,0,
9067,treatment,9,1,198.6,0,3.0
9067,treatment,15,1,215.9,0,2.0
9068,control,19,1,92.3,0,1.0
9069,control,5,1,183.6,0,1.0
9070,control,15,0,0.0,0,
9070,control,11,1,190.9,0,4.0
9071,treatment,14,0,0.0,1,
9072,control,7,1,96.8,1,5.0
9073,treatment,21,0,0.0,1,
9074,treatment,10,1,74.9,0,1.0
9075,treatment,10,0,0.0,0,
9075,treatment,9,0,0.0,0,
9075,treatment,21,0,0.0,0,
9076,control,4,0,0.0,1,
9077,treatment,10,0,0.0,0,
9077,treatment,8,1,272.4,0,5.0
9078,control,7,0,0.0,0,
9078,control,16,1,195.5,0,5.0
9078,control,12,0,0.0,0,
9079,control,7,1,182.5,0,2.0
9079,control,20,0,0.0,0,
9079,control,19,0,0.0,0,
9080,control,21,0,0.0,0,
9081,treatment,8,1,234.6,0,2.0
9082,treatment,16,0,0.0,0,
9082,treatment,2,1,92.3,0,1.0
9083,treatment,3,0,0.0,0,
9084,control,17,1,142.0,0,2.0
9084,control,18,0,0.0,1,
9084,control,15,0,0.0,1,
9085,treatment,12,1,207.5,0,1.0
9086,treatment,13,0,0.0,0,
9086,treatment,8,1,156.6,0,2.0
9087,treatment,18,0,0.0,0,
9088,treatment,6,0,0.0,0,
9089,treatment,1,0,0.0,0,
9089,treatment,19,0,0.0,0,
9090,control,3,1,82.6,1,3.0
9090,control,12,1,202.2,0,2.0
9091,control,13,0,0.0,0,
9091,control,8,1,20.3,0,1.0
9092,control,15,1,180.9,1,1.0
9092,control,9,0,0.0,0,
9092,control,13,1,137.6,0,2.0
9093,control,7,0,0.0,1,
9093,control,9,0,0.0,1,
9093,control,15,1,150.2,1,2.0
9094,treatment,11,1,256.7,1,2.0
9094,treatment,11,1,209.6,1,4.0
9095,control,9,0,0.0,0,
9095,control,1,1,145.6,0,1.0
9095,control,13,0,0.0,1,
9096,treatment,11,1,149.8,1,2.0
9097,control,10,0,0.0,0,
9097,control,14,0,0.0,0,
9097,control,15,0,0.0,0,
9098,control,3,0,0.0,0,
9099,control,18,0,0.0,0,
9099,control,19,1,151.3,0,2.0
9099,control,10,1,53.6,0,2.0
9100,treatment,1,1,185.4,0,1.0
9100,treatment,20,0,0.0,1,
9101,treatment,5,0,0.0,0,
9101,treatment,7,1,139.5,0,3.0
9101,treatment,12,1,151.1,0,1.0
9102,control,8,1,5.0,0,2.0
9103,treatment,17,1,168.8,0,3.0
9104,control,8,0,0.0,0,
9104,control,15,1,111.4,1,2.0
9105,control,1,1,137.4,0,1.0
9106,control,17,1,184.1,0,2.0
9106,control,2,0,0.0,0,
9107,treatment,8,1,188.6,1,4.0
9107,treatment,7,0,0.0,0,
9108,control,8,1,103.4,0,2.0
9108,control,13,1,217.4,0,3.0
9109,control,15,1,127.9,0,1.0
9109,control,15,1,77.3,1,3.0
9110,control,8,1,227.5,0,2.0
9111,treatment,14,0,0.0,0,
9112,control,12,0,0.0,0,
9112,control,8,0,0.0,1,
9113,treatment,10,1,317.2,0,4.0
9113,treatment,3,0,0.0,0,
9113,treatment,6,1,308.3,0,4.0
9114,control,2,1,183.4,0,1.0
9114,control,3,1,306.6,0,2.0
9114,control,2,0,0.0,1,
9115,treatment,18,0,0.0,1,
9115,treatment,9,0,0.0,1,
9115,treatment,17,1,236.4,1,2.0
9116,control,21,0,0.0,1,
9116,control,17,1,186.3,1,1.0
9116,control,10,1,87.2,0,2.0
9117,control,13,0,0.0,0,
9117,control,2,0,0.0,0,
9117,control,18,1,78.0,0,5.0
9118,treatment,20,1,231.6,0,3.0
9118,treatment,11,1,181.2,0,4.0
9118,treatment,19,1,51.5,1,1.0
9119,treatment,7,0,0.0,0,
9120,control,20,1,123.3,0,1.0
9120,control,11,0,0.0,0,
9121,treatment,12,0,0.0,1,
9121,treatment,5,0,0.0,0,
9121,treatment,17,1,220.2,0,4.0
9122,control,8,0,0.0,0,
9122,control,13,0,0.0,1,
9123,control,6,1,146.5,0,1.0
9124,control,6,1,8.0,0,1.0
9124,control,7,1,213.6,1,4.0
9125,treatment,14,0,0.0,0,
9126,control,14,0,0.0,1,
9127,treatment,19,0,0.0,1,
9128,control,3,1,123.5,1,1.0
9128,control,6,1,206.5,1,4.0
9129,treatment,6,0,0.0,1,
9129,treatment,12,1,178.2,0,1.0
9129,treatment,16,1,70.4,0,1.0
9130,treatment,9,1,116.0,0,1.0
9130,treatment,17,1,194.6,0,4.0
9131,control,8,1,167.8,0,1.0
9132,treatment,11,1,223.3,0,1.0
9133,control,21,0,0.0,1,
9133,control,1,1,185.2,0,1.0
9133,control,6,1,215.9,0,1.0
9134,control,10,0,0.0,0,
9134,control,8,0,0.0,0,
9134,control,17,1,77.4,0,1.0
9135,control,21,1,95.0,0,2.0
9136,control,2,0,0.0,1,
9137,control,9,1,103.8,0,1.0
9137,control,8,1,167.1,0,4.0
9138,treatment,4,1,277.7,0,1.0
9138,treatment,15,1,92.5,0,1.0
9138,treatment,21,1,187.7,0,1.0
9139,control,10,0,0.0,0,
9139,control,21,0,0.0,0,
9139,control,17,0,0.0,1,
9140,treatment,14,1,234.8,0,1.0
9141,treatment,18,0,0.0,0,
9141,treatment,13,1,125.7,0,1.0
9142,control,15,0,0.0,1,
9143,treatment,10,0,0.0,1,
9143,treatment,2,1,137.9,0,4.0
9143,treatment,20,1,269.3,1,2.0
9144,control,15,0,0.0,0,
9145,treatment,20,1,229.2,1,1.0
9146,treatment,15,1,138.7,0,1.0
9146,treatment,6,0,0.0,1,
9147,treatment,7,1,131.0,0,1.0
9147,treatment,12,1,143.5,0,1.0
9148,control,21,1,216.6,1,1.0
9148,control,21,0,0.0,0,
9149,treatment,9,0,0.0,0,
9149,treatment,17,1,202.5,0,3.0
9149,treatment,14,0,0.0,1,
9150,control,5,0,0.0,0,
9151,treatment,12,0,0.0,0,
9152,treatment,14,1,237.1,0,1.0
9152,treatment,2,0,0.0,0,
9152,treatment,11,0,0.0,0,
9153,treatment,3,1,215.1,0,4.0
9153,treatment,6,1,262.8,0,1.0
9153,treatment,5,0,0.0,1,
9154,treatment,8,1,198.7,0,5.0
9155,control,3,0,0.0,1,
9155,control,7,1,100.0,1,2.0
9156,control,10,1,129.9,0,2.0
9157,treatment,13,1,129.2,0,1.0
9157,treatment,19,1,98.9,1,1.0
9157,treatment,19,1,137.5,0,2.0
9158,treatment,1,0,0.0,0,
9159,control,7,0,0.0,1,
9160,control,20,0,0.0,1,
9161,control,2,0,0.0,0,
9161,control,15,1,91.5,1,4.0
9162,control,13,0,0.0,0,
9162,control,19,1,116.0,0,2.0
